ID,math9,math9_score,math10,math10_score,eng9,eng9_score,eng10,eng10_score,hist9,hist9_score,bio9,bio_score,phys10,phys10_score,chem11,chem11_score,Gender,Counselor,ELL_Status,Double_Math,FRPL_Status,Grade_Level,Home_Language,Date_of_Birth,Race_Ethnicity,Transfer_Student,Special_Education_Status,schoolName
2240679,1,67.60999870300293,3,71.425003051757813,1,78.270000457763672,1,69.505001068115234,1,74.810001373291016,1,82.389999389648438,1,52.054998397827148,0,,0,31,False,1,3,11,1,2005-10-25,3,False,False,0
2240680,1,49.546667098999023,1,59.729999542236328,3,42.763333400090538,3,46.650000095367432,3,20.264999777078629,3,54.277499437332153,0,,0,,1,31,False,0,3,11,1,2005-05-08,3,False,True,0
2240680,1,49.546667098999023,3,57.729999542236328,3,42.763333400090538,3,46.650000095367432,3,20.264999777078629,3,54.277499437332153,0,,0,,1,31,False,0,3,11,1,2005-05-08,3,False,True,0
2240681,1,61.123332977294922,1,91.589996337890625,1,79.480003356933594,1,92.354999542236328,1,75.984996795654297,1,81.989997863769531,1,90,1,84.895000457763672,0,31,False,0,3,11,1,2006-07-06,3,False,False,0
2240682,1,88.439998626708984,3,42.400001525878906,1,87.575000762939453,1,56.055000305175781,1,90.044998168945313,1,87.099998474121094,1,65,1,51.930000305175781,0,31,False,0,1,11,1,2006-02-02,3,False,False,0
2240682,1,88.439998626708984,3,42.400001525878906,1,87.575000762939453,1,56.055000305175781,1,90.044998168945313,1,87.099998474121094,1,53.705001831054688,1,51.930000305175781,0,31,False,0,1,11,1,2006-02-02,3,False,False,0
2240682,1,88.439998626708984,3,65,1,87.575000762939453,1,56.055000305175781,1,90.044998168945313,1,87.099998474121094,1,65,1,51.930000305175781,0,31,False,0,1,11,1,2006-02-02,3,False,False,0
2240682,1,88.439998626708984,3,65,1,87.575000762939453,1,56.055000305175781,1,90.044998168945313,1,87.099998474121094,1,53.705001831054688,1,51.930000305175781,0,31,False,0,1,11,1,2006-02-02,3,False,False,0
2240684,1,70.475002288818359,1,85.459999084472656,1,90.329998016357422,1,91.205001831054688,1,85.549999237060547,1,91.755001068115234,1,79.040000915527344,0,,1,31,True,0,3,11,1,2006-01-01,3,False,False,0
2240685,1,77.990001678466797,1,86.825000762939453,1,96.310001373291016,1,94.700000762939453,1,96.710002899169922,1,95.790000915527344,1,91.324996948242188,1,80.659999847412109,0,31,False,0,1,11,0,2005-11-04,3,False,False,0
2240688,1,68.369998931884766,1,44.745000839233398,1,86.770000457763672,1,79.895000457763672,1,89.614997863769531,1,97.455001831054688,1,70,0,,0,31,False,0,3,11,0,2005-06-12,3,False,False,0
2240689,1,27.755000114440918,0,,1,46.739999771118164,5,13.289999961853027,1,61.694999694824219,1,71.294998168945313,0,,0,,1,31,False,0,3,11,1,2006-03-05,3,False,True,0
2240690,1,93.314998626708984,3,71.530002593994141,1,96.294998168945313,1,67.315000534057617,1,92.614997863769531,1,96.700000762939453,1,75.924999237060547,0,,0,31,False,0,1,11,1,2006-01-30,3,False,False,0
2240693,1,12.06000018119812,0,,1,45.464999556541443,5,65,1,71.659999847412109,1,84.685001373291016,0,,0,,1,31,False,0,1,11,1,2006-06-11,3,False,False,0
2240693,1,12.06000018119812,0,,1,45.464999556541443,1,75,1,71.659999847412109,1,84.685001373291016,0,,0,,1,31,False,0,1,11,1,2006-06-11,3,False,False,0
2240695,1,77.365001678466797,1,84.740001678466797,1,76.825000762939453,1,83.819999694824219,1,82.520000457763672,1,70,1,66.610000610351563,1,60.815000534057617,0,31,True,0,3,11,1,2006-06-23,3,False,False,0
2240696,1,94.599998474121094,1,79.475002288818359,1,94.715000152587891,1,92.840000152587891,1,92.099998474121094,1,86.970001220703125,1,88.319999694824219,0,,0,31,False,0,3,11,1,2006-08-06,3,False,True,0
2240698,1,89.305000305175781,3,95.755001068115234,1,85.994998931884766,1,79.860000610351563,1,80.395000457763672,1,72.879997253417969,1,73,1,69.129997253417969,1,31,False,0,3,11,1,2006-04-04,3,False,False,0
2240702,1,89.805000305175781,1,88.545001983642578,2,90.174999237060547,2,88.275001525878906,1,88.560001373291016,1,102.65499877929688,1,84.179996490478516,0,,0,31,False,0,3,11,0,2006-01-23,1,False,False,0
2240703,1,97.924999237060547,2,82.389999389648438,2,82,2,90.56500244140625,2,81.159999847412109,2,91.509998321533203,2,82.529998779296875,1,88.924999237060547,1,31,False,0,3,11,0,2006-04-25,3,False,False,0
2240704,1,3.0599998831748962,0,,1,10.675000369548798,5,65,1,61.602499961853027,1,54.43333307902018,0,,0,,1,31,False,0,1,11,0,2006-01-20,3,False,False,0
2240706,1,42.130001068115234,1,85,1,44.003333012262978,1,78.670001983642578,1,61.604999542236328,1,62.665000915527344,0,,0,,0,31,False,0,3,11,1,2006-07-16,3,False,False,0
2240707,1,80.139999389648438,3,70.974998474121094,1,22.345000267028809,5,65,1,77.645000457763672,1,94.299999237060547,1,72.404998779296875,0,,1,31,False,1,3,11,0,2006-06-11,3,False,False,0
2240708,1,80.209999084472656,1,78.360000610351563,2,84.215000152587891,2,95.275001525878906,2,83.935001373291016,2,87.194999694824219,2,82.100002288818359,1,83.805000305175781,0,31,False,0,3,11,1,2006-03-25,3,False,False,0
2240709,1,63.665000915527344,3,70.875,1,36.04500150680542,5,65,1,74.630001068115234,1,69.084999084472656,1,71.474998474121094,0,,1,31,False,0,3,11,1,2006-07-17,3,False,False,0
2240709,1,63.665000915527344,3,70.875,1,36.04500150680542,1,75,1,74.630001068115234,1,69.084999084472656,1,71.474998474121094,0,,1,31,False,0,3,11,1,2006-07-17,3,False,False,0
2240710,1,85.419998168945313,1,83.194999694824219,1,99.540000915527344,1,94.889999389648438,1,89.569999694824219,1,81.539997100830078,1,93.104999542236328,1,80.400001525878906,0,31,False,0,3,11,0,2006-04-27,3,False,False,0
2240711,1,86.144996643066406,1,61.954999923706055,1,82.029998779296875,1,90.595001220703125,1,82.705001831054688,1,90.695003509521484,1,83.994998931884766,0,,1,31,False,0,3,11,1,2005-12-04,3,False,False,0
2240712,1,80.510002136230469,1,86.170001983642578,1,98.395000457763672,1,92.095001220703125,1,93.790000915527344,1,90.509998321533203,1,85.090000152587891,0,,1,31,False,0,3,11,1,2006-07-24,3,False,False,0
2240717,1,68.685001373291016,1,44.660001754760742,2,41.454999923706055,5,65,2,60.540000915527344,2,60,0,,0,,1,31,False,0,3,11,1,2005-12-06,3,False,False,0
2240717,1,68.685001373291016,1,44.660001754760742,2,41.454999923706055,5,65,1,67.160003662109375,2,60,0,,0,,1,31,False,0,3,11,1,2005-12-06,3,False,False,0
2240719,1,85.775001525878906,3,81.56500244140625,1,93.180000305175781,1,96.904998779296875,1,92.655002593994141,1,97.165000915527344,1,83.700000762939453,0,,0,31,False,1,1,11,1,2006-03-27,3,False,False,0
2240720,1,94.349998474121094,1,91.264999389648438,2,92.330001831054688,2,92.740001678466797,1,95.990001678466797,1,98.534999847412109,1,80.930000305175781,0,,1,31,False,0,3,11,1,2006-06-28,3,False,False,0
2240722,1,74.095001220703125,3,75.625,1,68.404998779296875,1,82.069999694824219,1,67.095001220703125,1,72.360000610351563,1,72.75,0,,1,31,False,1,3,11,0,2006-04-10,3,False,False,0
2240724,1,70.01500129699707,3,81.345001220703125,1,73.895000457763672,1,73.369998931884766,1,63.004999160766602,1,74.465000152587891,1,70,0,,0,31,True,0,3,11,1,2006-10-20,3,False,False,0
2240730,1,86.289997100830078,1,94.270000457763672,1,100.3849983215332,1,97.430000305175781,1,97.044998168945313,1,94.960002899169922,1,83.340000152587891,0,,0,31,False,0,3,11,1,2006-03-20,3,False,False,0
2240731,1,7.6750001907348633,0,,1,0.62500002793967724,5,65,1,9.5349996089935303,1,6.940000057220459,0,,0,,0,31,False,0,3,11,0,2006-03-06,2,False,False,0
2240731,1,7.6750001907348633,0,,1,0.62500002793967724,1,85,1,9.5349996089935303,1,6.940000057220459,0,,0,,0,31,False,0,3,11,0,2006-03-06,2,False,False,0
2240732,1,60.379999160766602,3,61.729999542236328,1,64.690000534057617,1,78.854999542236328,1,70.599998474121094,1,86.009998321533203,1,56.01500129699707,0,,1,31,False,1,3,11,1,2006-06-30,3,False,False,0
2240733,1,67.610000610351563,1,73.729999542236328,1,95.795001983642578,1,88.880001068115234,1,88.074996948242188,1,86.099998474121094,1,85,0,,0,31,False,0,3,11,0,2005-11-14,5,False,False,0
2240736,1,82.430000305175781,3,81.389999389648438,1,90.509998321533203,1,91.75,1,86.419998168945313,1,78.745002746582031,1,81.965000152587891,0,,1,31,True,1,1,11,0,2005-12-10,3,False,True,0
2240738,1,92.919998168945313,1,96.659999847412109,1,101.80999755859375,1,97.814998626708984,2,77.449996948242188,1,105.44999694824219,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,1,101.80999755859375,1,97.814998626708984,2,77.449996948242188,2,80,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,1,101.80999755859375,1,97.814998626708984,1,92.970001220703125,1,105.44999694824219,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,1,101.80999755859375,1,97.814998626708984,1,92.970001220703125,2,80,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,2,74.260002136230469,1,97.814998626708984,2,77.449996948242188,1,105.44999694824219,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,2,74.260002136230469,1,97.814998626708984,2,77.449996948242188,2,80,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,2,74.260002136230469,1,97.814998626708984,1,92.970001220703125,1,105.44999694824219,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240738,1,92.919998168945313,1,96.659999847412109,2,74.260002136230469,1,97.814998626708984,1,92.970001220703125,2,80,1,92.244998931884766,1,86.064998626708984,1,31,False,0,1,11,1,2006-07-20,3,False,False,0
2240740,1,79.510002136230469,3,88.265003204345703,1,74.084999084472656,1,77.360000610351563,1,77.94000244140625,1,80.05999755859375,1,80.899997711181641,1,77.334999084472656,0,31,False,0,3,11,0,2006-03-08,5,False,False,0
2240741,1,76.064998626708984,3,74.145000457763672,1,86.724998474121094,1,95.895000457763672,1,82.360000610351563,1,90.060001373291016,1,83.18499755859375,0,,0,31,False,1,1,11,0,2006-02-02,5,False,False,0
2240745,1,60.489999771118164,1,74.764999389648438,1,75.5,1,73.305000305175781,1,74.134998321533203,1,54.856667200724281,1,72.069999694824219,0,,0,28,False,0,3,11,1,2006-04-13,3,False,False,0
2240746,1,72,3,79.340000152587891,1,66.43499755859375,1,89.334999084472656,1,70.879999160766602,1,84.604999542236328,1,72.409999847412109,0,,0,28,True,0,3,11,1,2006-04-25,3,False,True,0
2240747,1,68.319999694824219,3,84.470001220703125,1,94.034999847412109,2,93.084999084472656,1,88.225002288818359,1,84.774997711181641,1,70.540000915527344,0,,0,28,False,1,3,11,1,2005-07-19,3,False,False,0
2240749,1,54.983333587646484,1,72.414997100830078,2,56.98499870300293,2,85.735000610351563,2,55.799999237060547,1,65,1,74.359996795654297,0,,1,28,False,0,3,11,0,2006-07-03,3,False,False,0
2240749,1,54.983333587646484,1,72.414997100830078,2,56.98499870300293,2,85.735000610351563,2,55.799999237060547,2,50,1,74.359996795654297,0,,1,28,False,0,3,11,0,2006-07-03,3,False,False,0
2240749,1,54.983333587646484,1,72.414997100830078,2,56.98499870300293,2,85.735000610351563,1,65,1,65,1,74.359996795654297,0,,1,28,False,0,3,11,0,2006-07-03,3,False,False,0
2240749,1,54.983333587646484,1,72.414997100830078,2,56.98499870300293,2,85.735000610351563,1,65,2,50,1,74.359996795654297,0,,1,28,False,0,3,11,0,2006-07-03,3,False,False,0
2240750,1,70.735000610351563,1,86.345001220703125,1,96.950000762939453,1,94.995002746582031,1,90.75,2,83.694999694824219,2,78.444999694824219,1,77.869998931884766,0,28,False,0,1,11,1,2005-12-10,3,False,False,0
2240751,1,86.525001525878906,1,87.744998931884766,2,89.104999542236328,2,92.459999084472656,2,82.735000610351563,2,100,2,84.584999084472656,0,,1,28,False,0,3,11,0,2006-07-28,3,False,False,0
2240755,1,5.3900001049041748,0,,1,0.15000000596046448,0,,1,48.544999599456787,1,59.122499465942383,0,,0,,0,28,False,0,1,11,1,2005-12-20,3,False,False,0
2240756,1,86.635002136230469,1,87.839996337890625,1,70.164997100830078,1,93.044998168945313,1,91.364997863769531,1,87.430000305175781,1,79.369998931884766,0,,0,28,False,0,1,11,0,2005-11-14,3,False,False,0
2240757,1,67.649997711181641,3,88.569999694824219,1,67.669998168945313,1,58.575000762939453,1,69.354999542236328,1,73.384998321533203,1,81.029998779296875,1,51.529998779296875,0,28,False,1,3,11,1,2006-01-05,3,False,False,0
2240759,1,62.860000610351563,3,54.584999084472656,1,70.860000610351563,1,71.18499755859375,1,70.885002136230469,1,74.715000152587891,1,66.130001068115234,1,33.05000114440918,1,28,True,0,3,11,1,2005-11-25,3,False,False,0
2240760,1,94.869998931884766,1,95.665000915527344,1,99.674999237060547,1,96.814998626708984,1,96.465000152587891,1,100.09500122070313,1,92.119998931884766,0,,0,28,False,0,3,11,0,2005-11-11,3,False,False,0
2240766,1,65.814998626708984,1,66.579998016357422,1,68.024999618530273,1,88.114997863769531,1,72.584999084472656,1,70.044998168945313,1,77.055000305175781,0,,1,28,False,0,1,11,0,2006-03-24,3,False,False,0
2240768,1,77.980003356933594,3,91.43499755859375,1,24.714999198913574,5,65,1,67.279998779296875,1,75.889999389648438,1,65.450000762939453,0,,1,28,False,0,3,11,1,2005-09-02,3,False,False,0
2240768,1,77.980003356933594,3,91.43499755859375,1,24.714999198913574,1,75,1,67.279998779296875,1,75.889999389648438,1,65.450000762939453,0,,1,28,False,0,3,11,1,2005-09-02,3,False,False,0
2240769,1,65.009998321533203,3,58.315000534057617,1,63.694999694824219,1,71.30000114440918,1,76.219997406005859,1,82.969997406005859,1,58.890000661214195,0,,1,28,False,0,3,11,1,2006-02-11,3,False,False,0
2240769,1,65.009998321533203,3,50,1,63.694999694824219,1,71.30000114440918,1,76.219997406005859,1,82.969997406005859,1,58.890000661214195,0,,1,28,False,0,3,11,1,2006-02-11,3,False,False,0
2240772,1,62.58000055948893,1,77.350002288818359,1,82.224998474121094,1,86.564998626708984,1,60.899999618530273,1,64.625,1,67.219997406005859,1,42.855001449584961,0,28,False,0,3,11,0,2006-01-04,5,False,False,0
2240773,1,54.125,3,57.065000534057617,1,69.930000305175781,1,71.389999389648438,1,62.775001525878906,1,73.354999542236328,1,50.784999847412109,0,,1,28,False,1,3,11,0,2006-05-25,3,False,False,0
2240773,1,54.125,3,65,1,69.930000305175781,1,71.389999389648438,1,62.775001525878906,1,73.354999542236328,1,50.784999847412109,0,,1,28,False,1,3,11,0,2006-05-25,3,False,False,0
2240774,1,87.560001373291016,1,83.465000152587891,1,73.209999084472656,1,82.709999084472656,1,84.409999847412109,1,86.685001373291016,1,77.015003204345703,0,,1,28,False,0,3,11,0,2005-07-29,3,False,False,0
2240775,1,68.495000839233398,1,65.405000686645508,1,40.654998779296875,5,65,1,71.225002288818359,1,88.310001373291016,1,63.619998931884766,0,,0,28,False,0,3,11,1,2006-03-06,3,False,False,0
2240775,1,68.495000839233398,1,65.405000686645508,1,40.654998779296875,1,75,1,71.225002288818359,1,88.310001373291016,1,63.619998931884766,0,,0,28,False,0,3,11,1,2006-03-06,3,False,False,0
2240785,1,61.344999313354492,1,68.174999237060547,1,62.969997406005859,1,85.18499755859375,1,59.729999542236328,1,44.610000610351563,0,,0,,0,28,False,0,3,11,0,2006-09-29,2,False,False,0
2240786,1,52.424999237060547,0,,1,44.829998016357422,5,65,1,47.295000076293945,1,44.889998435974121,0,,0,,1,28,False,0,3,11,0,2006-01-06,2,False,False,0
2240788,1,18.069999236613512,0,,1,9.3400001525878906,5,65,1,38.529999732971191,1,28.159999161958694,0,,0,,0,28,False,0,3,11,0,2006-07-12,3,False,False,0
2240790,1,54.284999847412109,0,,1,18.805000305175781,5,65,1,58.839998881022133,1,63.489997863769531,0,,0,,0,28,False,0,3,11,1,2005-09-24,3,False,False,0
2240792,1,2.7449998948723078,0,,1,0.81000000238418579,5,59.590000152587891,1,5.6399999996647239,1,11.300000429153442,0,,0,,1,28,False,0,3,11,0,2005-09-21,1,False,True,0
2240796,1,60.085000991821289,1,61.709999084472656,1,58.039999008178711,5,65,1,63.150001525878906,1,68.400001525878906,1,71.814998626708984,0,,1,28,False,0,3,11,0,2006-07-06,2,False,False,0
2240798,1,18.56999945640564,0,,1,22.305000305175781,5,65,1,73.400001525878906,1,65,0,,0,,1,28,False,0,1,11,1,2005-11-12,3,False,False,0
2240798,1,18.56999945640564,0,,1,22.305000305175781,5,65,1,73.400001525878906,2,19.094999313354492,0,,0,,1,28,False,0,1,11,1,2005-11-12,3,False,False,0
2240802,1,86.590000152587891,1,74.674999237060547,1,87.385002136230469,1,82.595001220703125,1,77.435001373291016,1,87.610000610351563,1,84.069999694824219,1,62.380001068115234,0,28,False,0,3,11,0,2006-07-31,3,False,False,0
2240804,1,65.915000915527344,1,82.289997100830078,1,81.075000762939453,1,88.845001220703125,1,76.694999694824219,1,93.81500244140625,1,79.860000610351563,1,50.620000839233398,1,28,False,0,3,11,0,2005-10-20,2,False,False,0
2240809,1,82.924999237060547,1,65.680000305175781,1,96.454998016357422,1,95.134998321533203,1,87.784999847412109,1,96.490001678466797,1,75,1,73.604999542236328,0,28,False,0,3,11,0,2005-11-02,2,False,False,0
2240810,1,73.439998626708984,1,79.140003204345703,1,86.5,1,89.270000457763672,1,81.664997100830078,1,74.365001678466797,1,76.834999084472656,0,,0,28,False,0,3,11,0,2006-02-03,3,False,False,0
2240813,1,92.840000152587891,1,81.300003051757813,1,90.904998779296875,1,71.935001373291016,1,82.620002746582031,1,77.264999389648438,1,82.255001068115234,1,57.25,1,28,False,0,3,11,1,2005-09-07,3,False,False,0
2240814,1,93.25,1,92.224998474121094,1,97.959999084472656,1,100.68999862670898,1,97.5,1,101.43500137329102,1,90.575000762939453,1,78.040000915527344,0,28,False,0,3,11,0,2006-02-16,1,False,False,0
2240815,1,59.436667124430336,1,56.029998779296875,2,51.385002136230469,1,92.329998016357422,2,52.900001525878906,1,70.409999847412109,1,83.180000305175781,0,,0,28,False,0,1,11,1,2005-09-22,3,False,False,0
2240816,1,77.224998474121094,1,84.045001983642578,1,78.520000457763672,1,90.889999389648438,1,82.145000457763672,1,91.149997711181641,1,93.814998626708984,0,,1,28,False,0,1,11,1,2006-08-23,3,False,False,0
2240817,1,54.225000381469727,1,70.464998245239258,1,76.715000152587891,1,82.229999542236328,1,83.305000305175781,1,86.009998321533203,1,77.335002899169922,1,61.019998550415039,0,28,False,0,3,11,0,2006-06-20,2,False,False,0
2240818,1,82.884998321533203,1,73.354999542236328,1,79.270000457763672,1,84.639999389648438,1,84.744998931884766,1,95.709999084472656,1,73.56500244140625,0,,1,28,False,0,3,11,1,2006-06-13,3,False,False,0
2240822,1,55.184999465942383,3,66.969997406005859,1,39.702499985694885,1,77.334999084472656,1,54.739999771118164,1,59.25,1,56.19999885559082,1,49.569999694824219,0,28,False,0,3,11,0,2006-02-23,2,False,False,0
2240825,1,58.564998626708984,3,77.614997863769531,1,75.134998321533203,1,94.349998474121094,1,71.375,1,85.875,1,73.325000762939453,1,61.979999542236328,0,28,False,0,3,11,0,2005-05-09,2,False,False,0
2240826,1,78.520000457763672,1,80.840000152587891,1,91.220001220703125,1,96.164997100830078,1,83.465000152587891,1,89.144996643066406,1,70,1,49.42500114440918,0,28,False,0,3,11,1,2006-06-27,3,False,False,0
2240827,1,67.234996795654297,3,60.565000534057617,1,69.474998474121094,1,82.654998779296875,1,74.049999237060547,1,70.659999847412109,1,65.144998550415039,0,,0,28,False,0,1,11,0,2006-06-30,5,False,False,0
2240827,1,67.234996795654297,3,50,1,69.474998474121094,1,82.654998779296875,1,74.049999237060547,1,70.659999847412109,1,65.144998550415039,0,,0,28,False,0,1,11,0,2006-06-30,5,False,False,0
2240830,1,65,1,96.419998168945313,2,31.12999963760376,5,65,2,29.785000801086426,2,73.735000610351563,1,95.724998474121094,2,77.919998168945313,1,16,False,0,3,11,1,2006-05-15,3,False,False,0
2240830,1,65,1,96.419998168945313,2,31.12999963760376,5,65,1,65,2,73.735000610351563,1,95.724998474121094,2,77.919998168945313,1,16,False,0,3,11,1,2006-05-15,3,False,False,0
2240830,1,65,1,96.419998168945313,2,31.12999963760376,1,75,2,29.785000801086426,2,73.735000610351563,1,95.724998474121094,2,77.919998168945313,1,16,False,0,3,11,1,2006-05-15,3,False,False,0
2240830,1,65,1,96.419998168945313,2,31.12999963760376,1,75,1,65,2,73.735000610351563,1,95.724998474121094,2,77.919998168945313,1,16,False,0,3,11,1,2006-05-15,3,False,False,0
2240831,1,64.059999465942383,3,58.444999694824219,1,66.404998779296875,1,59.965000152587891,1,71.279998779296875,1,87.130001068115234,1,53.069999694824219,0,,0,16,False,1,3,11,1,2006-08-29,3,False,False,0
2240833,1,89.18499755859375,1,74.924999237060547,1,66.590000152587891,1,81.569999694824219,1,64.254999160766602,1,92.979999542236328,1,75.540000915527344,0,,0,16,False,0,3,11,1,2006-07-15,3,False,False,0
2240835,1,67.23499870300293,1,80.889999389648438,2,72.555000305175781,2,85.054996490478516,2,65.570001602172852,2,77.840000152587891,2,63.344999313354492,1,62.275001525878906,0,16,False,0,1,11,0,2005-09-21,3,False,False,0
2240836,1,66.850002288818359,1,73.840000152587891,1,80.210002899169922,1,88.364997863769531,1,78.110000610351563,1,67.55000114440918,1,77.324996948242188,0,,0,16,False,0,3,11,1,2005-02-15,3,False,False,0
2240837,1,77.55000114440918,1,76.229999542236328,1,77.635002136230469,1,82.200000762939453,2,62,2,80,2,66.535003662109375,0,,0,16,False,0,3,11,1,2005-10-19,3,False,False,0
2240839,1,86.069999694824219,3,81.779998779296875,1,85.584999084472656,1,93.180000305175781,1,87.560001373291016,1,92.915000915527344,1,87.169998168945313,1,77.739997863769531,1,16,False,1,3,11,0,2006-01-15,3,False,False,0
2240842,1,72.94000244140625,3,78.865001678466797,1,72.044998168945313,1,94.104999542236328,1,77.424999237060547,1,85.319999694824219,1,85.275001525878906,0,,0,16,False,1,3,11,0,2006-01-16,3,False,False,0
2240843,1,65.669998168945313,1,86.354999542236328,1,77.599998474121094,1,74.485000610351563,1,66.904998779296875,1,67.689998626708984,1,89.665000915527344,1,64.989997863769531,0,16,False,0,2,11,1,2006-08-25,3,False,False,0
2240844,1,55.460000991821289,3,59.164999008178711,1,66.524997711181641,1,62.755001068115234,1,62.935001373291016,1,76.539997100830078,1,63.284999847412109,0,,1,16,False,1,3,11,1,2006-03-07,3,False,False,0
2240845,1,59.255001068115234,1,70.634998321533203,1,64.575000762939453,1,83.364997863769531,1,76.545001983642578,1,71.180000305175781,1,74.169998168945313,0,,1,16,False,0,3,11,0,2006-06-19,3,False,False,0
2240848,1,76.735000610351563,3,50.090000152587891,1,53.026666005452476,1,73.354999542236328,1,64.10999870300293,1,72.025001525878906,1,51.869998931884766,0,,0,16,False,0,3,11,1,2005-10-28,3,False,False,0
2240849,1,25.985000550746918,0,,1,19.780000686645508,5,65,1,20.309999316930771,1,39.710000038146973,0,,0,,0,16,False,0,3,11,1,2006-03-29,3,False,False,0
2240852,1,73.299999237060547,3,88.205001831054688,1,87.805000305175781,1,91.040000915527344,1,71.659999847412109,1,93.545001983642578,1,77.715000152587891,0,,0,16,False,0,3,11,0,2005-10-29,5,False,False,0
2240853,1,26.494999885559082,0,,1,9.5,5,65,1,55.295001983642578,1,51.194998741149902,0,,0,,1,16,False,0,1,11,1,2006-01-13,3,False,False,0
2240853,1,26.494999885559082,0,,1,9.5,1,85,1,55.295001983642578,1,51.194998741149902,0,,0,,1,16,False,0,1,11,1,2006-01-13,3,False,False,0
2240857,1,50.739999771118164,1,66.795001983642578,1,50.113333384195961,1,89.130001068115234,1,76.050003051757813,1,82.525001525878906,1,70.135002136230469,1,65.410003662109375,0,16,False,1,1,11,0,2005-09-16,3,False,False,0
2240858,1,64.204999923706055,3,63.399999618530273,1,50.373332659403481,1,91.444999694824219,1,73.400001525878906,1,78.745002746582031,1,61.794998168945313,0,,0,16,False,1,3,11,0,2006-04-13,2,False,False,0
2240861,1,89.370002746582031,1,96.074996948242188,1,92.094997406005859,1,92.525001525878906,1,89.030002593994141,1,89.319999694824219,1,86.869998931884766,1,84.310001373291016,0,16,False,0,3,11,0,2006-07-04,5,False,False,0
2240864,1,68.145000457763672,3,63.335000991821289,1,76.229999542236328,1,64.725000381469727,1,77.544998168945313,1,74.359996795654297,1,74.784999847412109,0,,1,16,False,0,3,11,0,2006-04-20,2,False,False,0
2240867,1,84.540000915527344,3,73.084999084472656,1,92.259998321533203,1,73.590000152587891,1,81.505001068115234,1,92.505001068115234,1,64.614999771118164,1,36.400001525878906,1,16,False,1,3,11,0,2006-01-15,3,False,False,0
2240873,1,72.075000762939453,1,76.229999542236328,1,76.439998626708984,1,96.924999237060547,1,87.129997253417969,1,81.650001525878906,1,76.380001068115234,1,67.814998626708984,0,16,False,0,3,11,0,2005-10-11,2,False,False,0
2240874,1,60.76500129699707,3,77.709999084472656,1,68.220001220703125,1,77.659999847412109,1,53.289999008178711,1,53.309999465942383,1,70,0,,0,16,False,1,1,11,1,2006-06-28,3,False,False,0
2240878,1,52.954999923706055,0,,1,37.3649982213974,5,65,1,48.185001373291016,1,39.435001134872437,0,,0,,0,16,True,1,3,11,0,2006-01-28,3,False,False,0
2240878,1,52.954999923706055,0,,1,37.3649982213974,1,50,1,48.185001373291016,1,39.435001134872437,0,,0,,0,16,True,1,3,11,0,2006-01-28,3,False,False,0
2240879,1,71.709999084472656,1,81.920001983642578,1,83.395000457763672,1,80.925003051757813,1,90.625,2,75,2,66.384998321533203,2,53.565000534057617,1,16,False,0,3,11,1,2006-06-07,3,False,False,0
2240881,1,54.680000305175781,0,,1,55.289999008178711,1,80.895000457763672,1,59.524999618530273,1,66.370000839233398,0,,0,,0,16,False,1,1,11,0,2005-11-30,3,False,False,0
2240890,1,46.714999675750732,1,40.844999313354492,1,65,1,93.305000305175781,2,62.225000381469727,2,69.844997406005859,1,72.060001373291016,0,,0,16,False,0,3,11,1,2005-12-25,3,False,False,0
2240890,1,46.714999675750732,1,40.844999313354492,2,38.064999580383301,1,93.305000305175781,2,62.225000381469727,2,69.844997406005859,1,72.060001373291016,0,,0,16,False,0,3,11,1,2005-12-25,3,False,False,0
2240890,1,46.714999675750732,1,65,1,65,1,93.305000305175781,2,62.225000381469727,2,69.844997406005859,1,72.060001373291016,0,,0,16,False,0,3,11,1,2005-12-25,3,False,False,0
2240890,1,46.714999675750732,1,65,2,38.064999580383301,1,93.305000305175781,2,62.225000381469727,2,69.844997406005859,1,72.060001373291016,0,,0,16,False,0,3,11,1,2005-12-25,3,False,False,0
2240894,1,84.735000610351563,1,91.794998168945313,1,88.354999542236328,1,88.060001373291016,1,92.889999389648438,1,93.689998626708984,1,78.649997711181641,1,67.610000610351563,1,16,False,0,1,11,0,2006-01-17,3,False,False,0
2240896,1,77.600002288818359,1,87.68499755859375,1,92.534999847412109,1,97.93499755859375,1,97.174999237060547,1,94.944999694824219,1,92.795001983642578,1,84.340000152587891,0,16,False,0,1,11,0,2005-12-01,3,False,False,0
